Supplier_ID,Supplier_Name,Region,Industry,On_Time_Delivery_Rate,Financial_Stability_Score,Disruption_Type,Severity,Time_To_Recovery_Days,Disruption_Cost_USD,Insurance_Coverage_Percentage,Penalty_Cost_USD,Compensation_Paid_USD
0e5315bd-9668-4555-aa63-e783465ce994,Griffin-Flores,Kuwait,Food & Beverage,68.69,13,Logistics Delay,Low,16,21112.26,93.93,2488.01,1281.51
177c7f3a-25b1-4f42-9046-28c855b1b836,"Craig, Copeland and Miller",Antigua and Barbuda,Electronics,66.38,5,Regulatory Issue,Low,24,27993.84,66.94,4785.03,9254.76
6bac19a0-f514-4d16-9b3f-f72e4d899475,Smith and Sons,United States of America,Electronics,83.03,91,Cyber Attack,Medium,171,170285.23,72.39,9677.87,47015.75
8f3c0748-d9c2-43cc-87a3-f9233d9c00c9,Burke-Camacho,Namibia,Retail,85.83,69,Labor Strike,High,157,2193864.73,98.07,438152.3,42341.59
6440682f-f86f-47a2-b0b4-e55b4c0d11cd,"Martinez, Gilmore and George",Yemen,Automotive,85.49,60,Supplier Bankruptcy,Low,13,48158.58,64.36,5773.33,17163.72
075fc1bb-7af8-4bf0-8be3-161c1ca2d487,Wood-Smith,New Caledonia,Food & Beverage,66.98,80,Raw Material Shortage,High,3,2918917.98,97.03,552934.06,86691.86
c72f3285-0914-4476-89b2-b55a010e2a0f,Jefferson-Mitchell,Algeria,Electronics,62.86,66,Supplier Bankruptcy,Medium,164,480076.2,57.43,39426.17,204368.44
b1295d62-629b-49ca-a2eb-f20eda6f1caa,Wood LLC,Christmas Island,Retail,93.08,99,Labor Strike,Medium,6,150103.39,70.17,19758.23,44775.84
d5067041-8d5d-4657-b5f6-f8931360d45d,Hodges Inc,Botswana,Automotive,71.78,40,Supplier Bankruptcy,Medium,92,156468.14,69.45,13617.69,47801.02
e30e3e6c-a762-45f5-af94-41e552e43bc2,"Palmer, Johnson and Thomas",Cote d'Ivoire,Pharmaceuticals,85.26,94,Natural Disaster,Medium,98,332931.19,96.08,57511.88,13050.9
67e33872-3b29-4b37-81a2-9272706320d9,Cochran Inc,Reunion,Automotive,62.44,78,Labor Strike,Low,2,43688.18,95.48,6822.76,1974.71
11ff9bf8-8a83-4c19-aa70-ab08d576f9c1,Green-Black,Russian Federation,Food & Beverage,64.11,36,Logistics Delay,Medium,161,393785.39,59.06,46022.34,161215.74
dd38b067-7f10-4c37-bf7d-433e7c0a7b11,Fernandez-Fischer,Turks and Caicos Islands,Pharmaceuticals,65.21,63,Raw Material Shortage,High,138,4777707.8,65.54,428341.51,1646398.11
d9d0c610-09bf-4cde-8541-82d8c3a1f110,"Williamson, Sanchez and Arroyo",Albania,Retail,62.82,86,Raw Material Shortage,Medium,79,457958.62,97.78,91525.51,10166.68
e5e03896-5968-4cc6-a1e1-06d5f1811788,"Orr, Saunders and Walker",Samoa,Retail,62.36,10,Cyber Attack,Medium,89,205184.22,96.55,32424.24,7078.86
3a892043-e549-4f3a-8f4f-0a9460b793b8,Mills PLC,Egypt,Food & Beverage,79.18,12,Labor Strike,Medium,86,389137.35,84.28,73390.88,61172.39
76e613f1-752a-4b2d-a54b-df459b2637e3,"Rice, Carroll and Rivas",Guam,Automotive,98.52,35,Labor Strike,Low,30,11894.23,88.11,1421.49,1414.22
9384d2ab-2aee-4bc4-ad75-7b7b0f8d008e,Lin-Taylor,Albania,Automotive,62.06,79,Regulatory Issue,High,130,3954097.25,54.72,601368.05,1790415.23
9dde3610-452e-452c-8ab2-dede97ec1370,Brown-Young,Paraguay,Food & Beverage,82.71,38,Port Congestion,Medium,70,186999.28,97.28,22992.69,5086.38
0900e806-b661-4e33-ade5-9359729bce12,Dawson-Moore,Pitcairn Islands,Food & Beverage,94.82,9,Port Congestion,High,18,3002540.92,55.55,448588.03,1334629.44
e54fda34-b882-4c4a-9ee6-2a998149632d,Smith-Mckinney,Antigua and Barbuda,Pharmaceuticals,60.25,28,Port Congestion,Low,17,25819.0,51.48,3494.6,12527.38
c8bc6b30-d341-4b2e-a1ef-db33fb095b15,Mullins PLC,Monaco,Food & Beverage,79.42,5,Regulatory Issue,Low,26,21181.1,87.48,3643.12,2651.87
9daa2bbe-d5fd-4283-b474-fbc6b7541bf1,Mccann-Salazar,Antarctica (the territory South of 60 deg S),Retail,69.09,100,Cyber Attack,Low,24,13226.48,86.33,822.49,1808.06
b542b5d7-c539-4cf1-9194-6e57bf483759,Miller LLC,Dominican Republic,Automotive,83.07,73,Supplier Bankruptcy,Low,11,12808.72,91.96,984.92,1029.82
94c0b376-e6f5-4748-9cfd-994d71e2fb8b,"Brady, Harper and Spencer",Brazil,Automotive,79.97,68,Regulatory Issue,Low,1,29929.32,73.03,5962.16,8071.94
5c031561-40fe-4f23-a6a7-317bcc2e16ff,Davis Inc,French Guiana,Electronics,72.58,20,Raw Material Shortage,High,79,725903.73,95.81,57503.01,30415.37
3cff8e47-0618-44a8-b6a3-d631ce81909f,Wright-Soto,Reunion,Retail,71.02,17,Labor Strike,Low,6,45496.39,90.25,4856.63,4435.9
d504953e-8089-4bb7-b343-91693ec3fa9a,Marshall Inc,Monaco,Automotive,69.01,28,Labor Strike,Low,1,34516.74,60.25,6616.2,13720.4
99bf09f8-998b-4398-9c0d-3712a9638178,"Reyes, Roberts and Johnson",Marshall Islands,Retail,94.08,93,Natural Disaster,Medium,85,62446.2,78.13,10833.53,13656.98
d7381556-8c8f-40b1-8955-56cdb76e7604,Pearson Ltd,French Guiana,Automotive,61.36,55,Cyber Attack,Medium,161,476439.73,89.1,75223.06,51931.93
28669375-c764-4890-a238-48c18d97f4f5,"Howell, Myers and Berger",Taiwan,Retail,91.05,89,Supplier Bankruptcy,Low,15,17225.11,88.4,2548.16,1998.11
8d6b8ce6-e8b9-44ac-9414-7af7c5b5b7a8,Grant-Romero,Saint Kitts and Nevis,Automotive,87.17,2,Labor Strike,Low,9,34852.47,92.39,4800.56,2652.27
48d9070d-292a-4a28-af36-5ccc84d1b7e8,Phillips Inc,Seychelles,Pharmaceuticals,84.29,30,Port Congestion,Low,25,31587.34,74.3,5566.18,8117.95
77687503-4a1c-4098-9550-7c08aa2a6b10,Dean-Davis,Canada,Pharmaceuticals,64.63,5,Supplier Bankruptcy,Low,4,17612.01,58.09,1196.18,7381.19
6562eda5-3981-462b-8961-cb655df16def,Malone Ltd,Guadeloupe,Electronics,61.71,3,Natural Disaster,Low,13,33956.62,52.75,4455.84,16044.5
e3b2c96a-d151-41df-a37d-76ae5665f82a,Koch-Young,Iceland,Automotive,98.66,29,Raw Material Shortage,Low,22,39196.29,57.47,3810.34,16670.18
7798d7cb-56d7-45c1-bb34-01439e653e7e,"Morgan, Williams and Young",Dominican Republic,Electronics,62.64,20,Labor Strike,Low,2,24725.47,73.54,2804.12,6542.36
342aca25-dbb0-4fc2-9c23-a26fc63f83e2,Callahan-Jimenez,Moldova,Electronics,98.29,87,Logistics Delay,High,139,1688828.26,51.99,113560.36,810806.45
bd70ba0b-8e5f-45b8-9873-2cac9dd4bda5,Reyes Inc,Albania,Food & Beverage,70.33,43,Regulatory Issue,Low,6,37214.11,87.5,2160.13,4651.76
ba4ea186-8405-42f4-a555-30fe36426f00,Robinson-Barber,Australia,Retail,85.5,99,Cyber Attack,Low,10,19718.49,91.91,1113.0,1595.23
6ff1b27b-2635-4326-9a17-5df91aecae90,Watson-Cox,Micronesia,Electronics,84.57,13,Raw Material Shortage,Medium,81,255112.9,82.88,46022.84,43675.33
8009077f-0ec1-49a4-8c9e-a7c6b0cd7b8d,Herring LLC,Costa Rica,Automotive,65.0,66,Logistics Delay,Low,6,47183.52,93.82,5297.24,2915.94
187a9ded-c748-4fd1-a09b-5d838cdcf103,Franklin PLC,Oman,Electronics,84.42,69,Port Congestion,Medium,162,350575.29,55.44,29902.18,156216.35
79c4f877-1fa4-4b63-bc3f-8293eaa136fd,Crawford-Thomas,Malta,Retail,62.04,36,Port Congestion,High,98,602458.03,51.82,97255.73,290264.28
419ae6e8-0512-450c-9c6e-87f806eb3411,"Davis, Chung and Bush",Palau,Food & Beverage,87.53,49,Natural Disaster,Low,19,14906.55,59.19,2328.32,6083.36
672518c6-8a5a-4b27-b0a5-e4692b34a0cb,"Jacobs, Luna and Anderson",Faroe Islands,Pharmaceuticals,72.94,77,Port Congestion,Low,27,46294.95,91.87,5219.13,3763.78
671fb960-d3af-4d97-a9ca-455ddeba521d,Snow-Porter,Haiti,Electronics,92.14,57,Raw Material Shortage,Medium,109,288087.85,91.95,45280.46,23191.07
99ccf19d-33fa-4052-a935-c1a9ec487a2c,"Rogers, Sanchez and Bailey",Cote d'Ivoire,Electronics,72.89,62,Supplier Bankruptcy,Low,20,17002.79,85.21,1471.24,2514.71
3d7e301a-9595-4e0c-ba71-551a4f70ff56,Lewis LLC,Congo,Pharmaceuticals,73.88,81,Regulatory Issue,High,118,3534619.35,58.07,592252.01,1482065.89
44e0370b-a010-4f28-8900-0288bbb0de75,Parks-Scott,Senegal,Food & Beverage,61.72,91,Regulatory Issue,High,24,2044633.63,92.14,241934.66,160708.2
e81b376e-1d0c-4877-8c41-5a2a373c5e3f,Weiss PLC,Aruba,Retail,68.89,68,Natural Disaster,Medium,87,264162.7,75.03,20714.5,65961.43
de9c169c-dafb-403f-b389-4db796985fb0,Park-Robertson,Hong Kong,Retail,92.26,87,Logistics Delay,Medium,179,327710.18,99.2,41515.17,2621.68
eb60e375-43f0-468b-8295-2496e51d8294,"Johnston, Duke and Morse",Nigeria,Retail,72.36,36,Regulatory Issue,High,41,2632230.52,78.8,176947.21,558032.87
b5dae751-7ae4-4407-a801-bf3c86f79f35,Goodman Group,Albania,Pharmaceuticals,65.52,25,Cyber Attack,Medium,162,130144.19,66.76,11495.15,43259.93
2260b6e8-5ba7-4e48-ad83-fa1257c06c02,Roth-Stanton,Bouvet Island (Bouvetoya),Pharmaceuticals,89.84,71,Port Congestion,Medium,15,245083.61,54.96,31257.08,110385.66
e7a243a8-29c0-4063-8238-1b450bf7abbf,"Anderson, Sanchez and King",Zambia,Food & Beverage,68.42,78,Natural Disaster,Low,2,22215.11,90.05,1334.67,2210.4
a31d4ac9-1adc-44b9-9ff6-451d59cfa4b4,Smith-Gordon,Chad,Pharmaceuticals,82.67,86,Cyber Attack,Medium,78,421730.8,97.55,83086.85,10332.4
e91e6e7a-89e1-43fc-8678-85a90ff57d6b,"Day, Fernandez and Stephens",Brunei Darussalam,Automotive,76.12,61,Labor Strike,Medium,137,64913.23,84.42,10298.39,10113.48
38a1bb24-ca92-4497-bafd-703c3c5c0aa1,Smith and Sons,Micronesia,Food & Beverage,88.13,87,Logistics Delay,Medium,178,174499.4,67.23,24711.68,57183.45
1bf63e61-abf5-4749-baac-d53b0db5d634,"Nichols, Rodriguez and Reeves",Niue,Food & Beverage,95.82,93,Supplier Bankruptcy,Low,28,14978.37,59.52,2965.63,6063.24
77d25c39-cc9d-429b-b6af-c2131cf078da,Boone-Carlson,Somalia,Food & Beverage,96.35,39,Natural Disaster,Medium,113,225620.75,77.38,22240.72,51035.41
cc696298-b5e7-41f4-8044-d7c1d446b21d,Morris Ltd,Namibia,Electronics,85.52,22,Supplier Bankruptcy,High,65,4256569.89,90.52,705037.88,403522.83
ef8f25dd-c2e9-4269-8d17-44e844e61b64,Mcdaniel PLC,Andorra,Automotive,94.83,24,Cyber Attack,High,42,4242850.94,56.2,249171.61,1858368.71
a9b68629-6760-4f1e-9ffc-32a91337aae7,Clark-Bishop,Niger,Electronics,87.26,12,Regulatory Issue,Medium,119,407435.05,54.22,22349.26,186523.77
c73c9a5b-23a4-49b4-a9d4-c59bd92dcb20,Smith-Johnson,Sudan,Automotive,69.74,71,Natural Disaster,Low,16,49686.89,76.12,6616.89,11865.23
b9fc99a1-4939-4dee-8797-33b68a01839f,"Smith, Waters and Copeland",Malta,Food & Beverage,85.01,9,Supplier Bankruptcy,High,143,3357335.55,55.9,624444.94,1480584.98
2c0a6d92-0323-41bc-833d-3425fa6baff9,Moreno and Sons,Kenya,Pharmaceuticals,81.1,32,Natural Disaster,Low,21,30682.22,73.08,5856.02,8259.65
a3e62494-3ef0-4076-a431-a6b78c89d814,Gibson Ltd,Zambia,Food & Beverage,71.63,36,Regulatory Issue,High,86,599482.16,60.24,64624.72,238354.11
2aba4caf-90ba-4c46-bfa3-d47553ff9429,"Hess, Gutierrez and Harrison",Korea,Pharmaceuticals,88.4,42,Port Congestion,Low,2,37151.07,61.0,5322.52,14488.92
2119ef1e-8be8-48c4-a939-d31f79cd35b8,Murillo Ltd,Haiti,Automotive,81.65,51,Logistics Delay,Low,27,31210.41,83.63,5538.67,5109.14
39d26120-fce9-4127-a93d-2d08ccfeee62,"Jensen, Durham and Sullivan",Ukraine,Pharmaceuticals,70.42,49,Labor Strike,Low,8,10431.98,79.84,1947.89,2103.09
90c3ff5f-d07e-44b9-86df-a99a22121e5a,"Barnes, Miller and Berry",Kuwait,Retail,86.97,76,Port Congestion,Medium,50,324794.99,80.82,42061.44,62295.68
99cf82c9-deb5-4ad3-bd45-1b09a5142437,Wallace and Sons,Burkina Faso,Pharmaceuticals,80.51,9,Cyber Attack,Low,1,22949.73,75.47,2811.69,5629.57
748d43eb-24f7-430f-89a9-3a9c7af31e05,Jones Group,Finland,Electronics,63.58,37,Port Congestion,Low,13,29582.95,58.76,3827.73,12200.01
67850d2f-5b43-4643-90d7-cf386e023798,Lopez-Solis,Luxembourg,Automotive,64.03,15,Logistics Delay,Low,4,25768.25,58.42,1965.96,10714.44
25534bd0-a9d7-4a92-b487-eddffe3ffb28,Martin Inc,Sri Lanka,Automotive,95.82,46,Supplier Bankruptcy,Medium,124,362176.73,91.34,45424.43,31364.5
80becec5-9626-40bf-9e3c-a43a9004b862,Trevino-Hester,Nigeria,Pharmaceuticals,64.21,26,Natural Disaster,Low,7,35133.79,61.85,5658.32,13403.54
aa44802a-d41c-47e9-82fa-f5c976bc31af,"Clark, Miller and Robinson",Uruguay,Automotive,63.47,56,Logistics Delay,Low,8,41985.23,97.7,4087.78,965.66
3ff5d207-3ae7-4c14-a208-357967827680,"Pope, Clark and Scott",Bhutan,Automotive,86.72,24,Regulatory Issue,Medium,108,224745.42,78.91,39788.57,47398.81
5c2610b6-5e11-47cd-9983-491c1fad6e5e,Fox-Norman,Botswana,Food & Beverage,91.73,99,Port Congestion,Low,2,44870.15,79.63,2860.68,9140.05
14ebd92e-b1de-4bc3-8726-adcaa9c6d28b,"Williams, Munoz and Ryan",Mexico,Electronics,87.49,47,Port Congestion,High,65,1691195.38,90.18,332154.64,166075.39
ede6cf4e-1d43-4b8b-87bd-a78a051e7705,Evans-Sanchez,Bhutan,Food & Beverage,76.06,60,Cyber Attack,High,139,2907752.63,54.13,218647.34,1333786.13
8c599178-3eec-4629-b69e-05654b0c1e88,Webb-Meyers,Sao Tome and Principe,Retail,78.01,10,Labor Strike,Medium,43,434467.56,51.15,45773.61,212237.4
dea4bc67-f1eb-455d-bda8-25a7f63cdfba,Nichols-Ellis,Armenia,Pharmaceuticals,86.89,77,Labor Strike,Medium,23,157029.1,66.53,11006.77,52557.64
0d0ef6af-2018-441e-ae9b-fa6b8d1a4f72,Ross LLC,Niue,Electronics,97.68,65,Natural Disaster,High,81,3332866.38,72.69,480665.72,910205.81
c8da2d73-0ad5-4bde-90e3-e5fd8f3aef06,"Garrett, Haas and Ware",Guinea-Bissau,Food & Beverage,92.01,40,Labor Strike,Medium,160,446161.07,68.29,69347.34,141477.68
41f1c4cd-7597-42f1-98aa-f2e30a5a2d8d,Pineda-Shaw,Nicaragua,Pharmaceuticals,81.69,27,Supplier Bankruptcy,Medium,19,204565.88,64.85,30236.65,71904.91
e934e6de-98a6-46e5-8b9a-51321fe16f7f,Thompson-Leach,British Virgin Islands,Electronics,65.05,84,Labor Strike,Low,15,39610.05,65.94,5926.56,13491.18
1855bbdd-35af-4d66-8b33-936d5dc84a2a,Cook and Sons,Northern Mariana Islands,Retail,73.89,26,Cyber Attack,Medium,146,269453.49,56.17,36264.55,118101.46
86e1eade-4a61-4c83-af13-747e8070f556,Bass-Dorsey,Puerto Rico,Automotive,63.48,74,Cyber Attack,Low,14,36934.75,76.63,2481.15,8631.65
bd59b8d4-f961-4134-b298-d643d7d1ded4,Reilly PLC,Niger,Electronics,95.01,38,Cyber Attack,Medium,170,188105.26,79.28,35805.58,38975.41
dff0ccb7-8fb3-4436-a1b3-26d1c286bc6b,Edwards Ltd,Liechtenstein,Pharmaceuticals,65.31,87,Supplier Bankruptcy,Medium,81,429074.1,69.26,60979.58,131897.38
f5b3aca5-1a60-444b-87d4-4bdd62dcc326,Shelton and Sons,Korea,Retail,73.08,71,Regulatory Issue,Low,22,32569.27,88.86,5912.56,3628.22
3c2b387a-1b37-4a27-9bd7-e93cdbb38298,Humphrey-Mooney,Belize,Pharmaceuticals,60.55,14,Supplier Bankruptcy,Medium,97,346046.83,85.37,23390.42,50626.65
56e310d9-1f6a-4075-af3a-9f8511ee6fbd,Gomez-Ramos,Zimbabwe,Pharmaceuticals,92.54,10,Regulatory Issue,Low,28,31041.24,76.28,4388.48,7362.98
b31baf77-ba53-4899-9406-868176e6d669,Black Group,Mayotte,Pharmaceuticals,98.67,97,Raw Material Shortage,Medium,117,126519.98,99.49,22612.27,645.25
a703dbd1-806f-4fc2-ac95-9b76d6c7a947,"Harmon, Collins and Zuniga",Faroe Islands,Electronics,96.07,80,Supplier Bankruptcy,Medium,167,288701.05,90.85,54580.72,26416.15
4c7d73f2-7dd1-4b0b-a4cd-a0c301b1ff10,Russell Group,Peru,Retail,81.3,82,Natural Disaster,High,104,1442096.66,65.87,239205.51,492187.59
822ca9f7-2c02-4584-bbc9-06b98ea7c444,"Ford, Wells and Lewis",Isle of Man,Food & Beverage,68.82,94,Port Congestion,Medium,89,118650.5,55.37,18343.33,52953.72
834d8eb0-796a-4576-af9b-f193bca23968,"Estes, Esparza and Young",Palestinian Territory,Automotive,95.86,7,Cyber Attack,Medium,102,344804.55,98.8,66532.69,4137.65
a45eba34-8a2a-486d-a567-252449bd52dc,Brown PLC,Iraq,Retail,91.88,24,Supplier Bankruptcy,Medium,140,126722.95,55.85,10919.43,55948.18
a3d4e81d-31c3-4d99-a402-1803f84876b2,Hoover-Crawford,Norway,Retail,82.65,31,Logistics Delay,Medium,149,231726.73,97.9,34028.45,4866.26
7e55a465-0494-4270-a689-00f74f123609,"Butler, Clark and Cox",United States Virgin Islands,Food & Beverage,69.08,18,Cyber Attack,High,17,4761575.1,66.02,573178.84,1617983.22
3d99ea76-dc10-4842-b931-5a988d73e7d8,"Owens, Orozco and Shah",Ireland,Food & Beverage,92.39,83,Labor Strike,Low,14,21134.33,53.87,1435.61,9749.27
d646970a-f2fd-452c-a9bf-7c732f667222,Ellis LLC,Senegal,Electronics,92.28,33,Regulatory Issue,Medium,94,393653.2,85.92,75294.41,55426.37
277d0516-8f1d-43ba-9047-71042edbd22c,Brown LLC,Turkey,Electronics,88.48,63,Port Congestion,High,121,4956345.13,70.02,687780.9,1485912.27
5ed4edeb-51d5-473c-ae8e-4eb4c9be3e41,"Hernandez, Travis and Lane",United States Virgin Islands,Automotive,66.03,1,Supplier Bankruptcy,Low,16,35436.88,99.92,2442.64,28.35
3dba304b-9b34-47c6-8ccf-69d191962dcc,Simpson Group,Japan,Retail,97.27,43,Regulatory Issue,Low,19,31965.21,96.7,2048.24,1054.85
4fab878e-33a2-4793-9683-128b980d1b21,Lewis LLC,Guadeloupe,Pharmaceuticals,88.7,83,Raw Material Shortage,Low,5,16434.16,58.2,885.64,6869.48
45c00742-7bbd-4b98-9f7c-2f429788cab3,"Stewart, Chung and Crawford",Nepal,Automotive,68.8,20,Regulatory Issue,Medium,87,145880.26,66.32,8804.64,49132.47
196553ee-c7a9-4e01-9c00-e5e959ad2fc1,Rodriguez Inc,Uruguay,Pharmaceuticals,95.55,64,Regulatory Issue,Medium,115,135801.69,96.77,13566.15,4386.39
1d922395-d2ad-4b46-a65a-fb2689e4b7d0,Friedman-Baker,Brazil,Automotive,87.61,17,Logistics Delay,High,73,1865609.31,66.71,325180.36,621061.34
c96f26fd-ee65-4e5e-85fe-f5f092893d2f,Stewart Group,Russian Federation,Pharmaceuticals,79.18,29,Regulatory Issue,Low,11,18625.86,56.63,1451.87,8078.04
dbe719cb-bcdf-4a33-9505-e590d270caf1,Brown LLC,Guyana,Automotive,83.24,1,Logistics Delay,Low,28,33370.04,76.92,2070.4,7701.81
f518baf3-2c54-44f5-86c5-32914ecea3a4,"Morgan, Morris and Ramos",Northern Mariana Islands,Food & Beverage,61.7,56,Natural Disaster,Medium,151,403072.63,58.08,33835.18,168968.05
e45daf0e-35bf-4dbe-8650-f33b7e101508,"Perry, Richards and Rivas",Haiti,Electronics,81.31,69,Port Congestion,Low,2,37579.98,91.49,7443.55,3198.06
c6002bd5-08cb-4ce6-a99e-8ea7c7064a8a,"Nichols, Greer and Wilkinson",Brunei Darussalam,Pharmaceuticals,74.59,4,Logistics Delay,Low,28,45375.91,81.08,6675.02,8585.12
20da09a9-baef-4e18-93e8-c6d225286761,Jenkins-Juarez,Niger,Pharmaceuticals,83.69,100,Regulatory Issue,Low,4,30899.2,65.36,3229.74,10703.48
0bf9b681-1476-4160-9802-0b1f67758e36,"Keller, Jones and Jones",Ecuador,Pharmaceuticals,73.22,63,Port Congestion,Medium,107,379954.35,67.65,40470.58,122915.23
646dfdad-b3e8-4f80-8df0-f7f1e7104056,Zhang LLC,Niue,Pharmaceuticals,71.92,97,Regulatory Issue,High,135,2498328.21,74.4,130260.58,639572.02
c915752d-604e-4179-a6fb-fb2a22d457d2,Dickerson PLC,Montenegro,Pharmaceuticals,98.78,95,Natural Disaster,Low,3,26350.19,85.35,1866.88,3860.3
bd8aaebb-6d82-41d8-907a-e9f7124c1bf1,"Bennett, Santiago and Edwards",Niue,Food & Beverage,76.61,32,Regulatory Issue,Medium,73,450097.48,71.44,49125.12,128547.84
d49cb340-7786-4caa-8617-03fbc4d176ad,Ruiz Ltd,French Polynesia,Retail,61.63,20,Cyber Attack,High,161,3583239.62,59.41,188887.26,1454436.96
6c50981a-b8b6-4a2d-b6cc-c65648bdadd6,Nixon Inc,Saint Pierre and Miquelon,Electronics,94.25,76,Port Congestion,Low,13,47782.96,92.48,5094.37,3593.28
24b975a2-a615-4992-b09c-d6f505c812d0,Hunt LLC,Madagascar,Retail,60.99,29,Supplier Bankruptcy,Medium,7,326687.78,74.01,44031.98,84906.15
f0064d88-ca8b-4e83-b75f-414d15967ef3,"Jones, Hamilton and Castaneda",Mayotte,Food & Beverage,79.1,59,Port Congestion,Medium,64,463855.84,73.24,81296.55,124127.82
a87c7ae9-2a5e-4a09-b478-6ee5fc9486d6,"Murphy, Bentley and Turner",Liechtenstein,Electronics,92.88,48,Regulatory Issue,Low,26,45180.61,95.8,8618.97,1897.59
51f9ac39-64f1-49e0-9e7e-b3d7eca14b56,"Henderson, Solis and Ayers",Saint Martin,Electronics,85.27,19,Labor Strike,High,110,800205.64,56.65,65840.26,346889.14
ea733b21-8737-4824-9066-9a544dc3d314,Johnson-Scott,Papua New Guinea,Electronics,70.37,77,Logistics Delay,Medium,114,55835.27,54.57,10025.89,25365.96
1aab7e73-d403-4979-a223-900397776bc4,Austin-Johnson,Estonia,Automotive,85.63,58,Supplier Bankruptcy,Low,22,21345.64,73.59,3659.82,5637.38
76c92843-5fad-46c8-b397-95bac04fac30,"Smith, Hamilton and Bartlett",Somalia,Electronics,89.14,41,Raw Material Shortage,Medium,9,68935.82,95.21,8027.88,3302.03
89993556-ee1b-438c-9e75-856f6350a70f,Rhodes-Perez,Pitcairn Islands,Retail,92.39,74,Supplier Bankruptcy,Medium,37,395524.9,51.22,57888.54,192937.05
0b238fef-e23e-4240-a354-c7b7bf875a76,"Hammond, Donovan and Gross",Namibia,Automotive,92.94,51,Regulatory Issue,Low,23,48305.65,65.94,8898.66,16452.9
31c8b9b2-8fe2-493b-8b74-39f49acaf27e,Sutton LLC,Grenada,Retail,90.14,87,Labor Strike,Medium,56,476941.84,90.56,33153.34,45023.31
4b4eb5dd-6992-493c-9f61-c827b06f03b3,"Taylor, Miller and Shaw",Bhutan,Automotive,96.24,73,Natural Disaster,Low,25,39765.54,73.9,4999.8,10378.81
0f418f3d-173a-4ce8-8afd-5c11538fee45,"Liu, Jones and Willis",Haiti,Retail,98.81,89,Regulatory Issue,Low,5,41919.8,95.4,7887.07,1928.31
eb41b0a5-5224-4287-9930-742a728eea43,Vargas and Sons,Antarctica (the territory South of 60 deg S),Automotive,73.99,67,Cyber Attack,Medium,121,356359.62,97.22,52744.46,9906.8
c6b2c45b-c5b2-4f6d-8e92-d24a72f05db0,"Davis, Bates and Sanders",Bhutan,Retail,77.56,24,Labor Strike,Low,20,30473.77,82.41,5507.72,5360.34
968f0bd4-7015-4562-97f8-bef3fed2b070,"Hunter, Russell and Henry",Iran,Automotive,89.2,2,Natural Disaster,Low,11,47752.33,83.8,5675.29,7735.88
8222d1c8-3b67-4653-a0b8-caf0a87fda75,Ferguson-Bishop,Panama,Automotive,70.91,35,Cyber Attack,Medium,60,99852.54,95.48,8548.73,4513.33
58c918ab-7dc7-4e2c-8848-af837026b720,"Perez, Howell and Landry",Holy See (Vatican City State),Pharmaceuticals,91.9,7,Raw Material Shortage,Low,10,18630.26,94.67,2631.43,992.99
bd5eb449-33f7-4f47-83a1-738ad60cd202,"Tran, Watkins and Chang",New Zealand,Automotive,61.46,65,Natural Disaster,Medium,72,393789.7,92.34,44084.42,30164.29
6d0ef002-e3b0-44de-b10c-ea4bdf5366e2,"Moore, Padilla and Nicholson",Antigua and Barbuda,Retail,83.62,51,Port Congestion,Medium,48,230131.22,80.38,40132.35,45151.75
016b449f-f4c5-4a60-b498-5c096378c503,"Watson, Stewart and Turner",Aruba,Food & Beverage,78.26,60,Supplier Bankruptcy,Medium,180,172891.46,92.67,29807.15,12672.94
61d4c315-1f34-4c68-aaea-c9f61e505bac,Williams Ltd,Falkland Islands (Malvinas),Electronics,87.03,99,Labor Strike,Low,17,20970.12,84.73,2249.7,3202.14
0c1b1c9b-df24-4045-8fbe-737a248ff225,Baker Group,Swaziland,Retail,89.49,51,Regulatory Issue,Low,1,25866.9,90.9,5017.55,2353.89
b1bf8275-8917-42e3-ad43-7dcffb73c8cf,"Mitchell, Clark and Moore",Moldova,Pharmaceuticals,98.11,62,Logistics Delay,Low,26,18575.68,91.17,3199.99,1640.23
de051c1c-44d5-4bcb-8869-c31fb98838fb,Andrews-Charles,Serbia,Retail,93.11,21,Supplier Bankruptcy,Low,30,29156.5,64.51,5144.46,10347.64
1b878bfd-8835-40e1-8799-835be86ad54e,"Perez, Carpenter and Villarreal",Netherlands,Food & Beverage,81.69,6,Logistics Delay,Low,30,19335.47,70.32,3491.93,5738.77
403fae59-0a00-4b0a-8806-681c4e009528,"Mclaughlin, Griffith and Sweeney",Indonesia,Pharmaceuticals,85.8,49,Natural Disaster,Medium,46,302753.88,50.27,23947.3,150559.5
e102af23-bc74-42ef-9c30-1d38b886ca59,"Conner, King and Reynolds",Greece,Food & Beverage,73.38,93,Natural Disaster,High,131,4496987.16,55.99,360116.0,1979124.05
59a43536-b9ad-4c73-8533-66ed188404cb,"Meadows, Davis and Briggs",Jamaica,Electronics,78.61,65,Regulatory Issue,Low,16,32497.89,74.29,2632.93,8355.21
f941b61d-188d-41ca-9000-8f95fd3f862f,Burns PLC,Albania,Pharmaceuticals,89.28,87,Raw Material Shortage,Low,5,26273.62,93.14,1352.53,1802.37
b9b8ec59-3f7f-4106-97af-09cca577c42a,"Conner, Brown and Knight",Chad,Retail,94.4,69,Port Congestion,Low,27,42814.5,57.41,7529.92,18234.7
